source_id,immortal_status,immortal_category,character_key,display_name,is_maiar_muddler,honorary_immortal,evidence_kind,source_order,review_status,notes
2026_06_16_retired_immortals,retired,Boardreaders,Imrahil,Imrahil,no,no,listed_retired_immortal,513,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Indur,Indur,no,no,listed_retired_immortal,514,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Inghorlas,Inghorlas,no,no,listed_retired_immortal,515,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Innocent,Innocent,no,no,listed_retired_immortal,516,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Inoue,Inoue,no,no,listed_retired_immortal,517,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Ioméne,Ioméne,no,no,listed_retired_immortal,518,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Isengrim,Isengrim,no,no,listed_retired_immortal,519,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Iston,Iston,no,no,listed_retired_immortal,520,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Ithaldir,Ithaldir,no,no,listed_retired_immortal,521,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Izzy,Izzy,no,no,listed_retired_immortal,522,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Jadon,Jadon,no,no,listed_retired_immortal,523,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Janosik,Janosik,no,no,listed_retired_immortal,524,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Jeridoc,Jeridoc,no,no,listed_retired_immortal,525,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Johan,Johan,no,no,listed_retired_immortal,526,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Jolen,Jolen,no,no,listed_retired_immortal,527,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Kaen,Kaen,no,no,listed_retired_immortal,528,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Kamlakh,Kamlakh,no,no,listed_retired_immortal,529,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Karl,Karl,no,no,listed_retired_immortal,530,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Karli,Karli,no,no,listed_retired_immortal,531,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Karvane,Karvane,no,no,listed_retired_immortal,532,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Katla,Katla,no,no,listed_retired_immortal,533,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Kaznor,Kaznor,no,no,listed_retired_immortal,534,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Kaztor,Kaztor,no,no,listed_retired_immortal,535,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Kefka,Kefka,no,no,listed_retired_immortal,536,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Keram,Keram,no,no,listed_retired_immortal,537,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Kerf,Kerf,no,no,listed_retired_immortal,538,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Kergon,Kergon,no,no,listed_retired_immortal,539,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Kestrel,Kestrel,no,no,listed_retired_immortal,540,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Khaldun,Khaldun,no,no,listed_retired_immortal,541,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Khantar,Khantar,no,no,listed_retired_immortal,542,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Khatog,Khatog,no,no,listed_retired_immortal,543,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Kheldur,Kheldur,no,no,listed_retired_immortal,544,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Khrun,Khrun,no,no,listed_retired_immortal,545,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Khudum,Khudum,no,no,listed_retired_immortal,546,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Killillwind,Killillwind,no,no,listed_retired_immortal,547,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Kizh,Kizh,no,no,listed_retired_immortal,548,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Kjell,Kjell,no,no,listed_retired_immortal,549,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Kleftis,Kleftis,no,no,listed_retired_immortal,550,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Koft,Koft,no,no,listed_retired_immortal,551,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Kone,Kone,no,no,listed_retired_immortal,552,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Kovik,Kovik,no,no,listed_retired_immortal,553,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Kraag,Kraag,no,no,listed_retired_immortal,554,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Kristian,Kristian,no,no,listed_retired_immortal,555,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Kron,Kron,no,no,listed_retired_immortal,556,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Kruel,Kruel,no,no,listed_retired_immortal,557,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Lancelot,Lancelot,no,no,listed_retired_immortal,558,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Lancot,Lancot,no,no,listed_retired_immortal,559,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Landroval,Landroval,no,no,listed_retired_immortal,560,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Laris,Laris,no,no,listed_retired_immortal,561,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Larnach,Larnach,no,no,listed_retired_immortal,562,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Lavabom,Lavabom,no,no,listed_retired_immortal,563,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Leah,Leah,no,no,listed_retired_immortal,564,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Lealana,Lealana,no,no,listed_retired_immortal,565,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Leew,Leew,no,no,listed_retired_immortal,566,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Legolas,Legolas,no,no,listed_retired_immortal,567,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Leica,Leica,no,no,listed_retired_immortal,568,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Leni,Leni,no,no,listed_retired_immortal,569,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Lenore,Lenore,no,no,listed_retired_immortal,570,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Lens,Lens,no,no,listed_retired_immortal,571,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Lilith,Lilith,no,no,listed_retired_immortal,572,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Líng,Líng,no,no,listed_retired_immortal,573,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Lionheart,Lionheart,no,no,listed_retired_immortal,574,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Loke,Loke,no,no,listed_retired_immortal,575,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Lolatmi,Lolatmi,no,no,listed_retired_immortal,576,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Loomis,Loomis,no,no,listed_retired_immortal,577,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Lorena,Lorena,no,no,listed_retired_immortal,578,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Lospe,Lospe,no,no,listed_retired_immortal,579,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Loy,Loy,no,no,listed_retired_immortal,580,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Luke,Luke,no,no,listed_retired_immortal,581,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Lynwen,Lynwen,no,no,listed_retired_immortal,582,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Magicus,Magicus,no,no,listed_retired_immortal,583,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Magnos,Magnos,no,no,listed_retired_immortal,584,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Majesty,Majesty,no,no,listed_retired_immortal,585,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Maldagor,Maldagor,no,no,listed_retired_immortal,586,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Manse,Manse,no,no,listed_retired_immortal,587,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Martijn,Martijn,no,no,listed_retired_immortal,588,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Martyr,Martyr,no,no,listed_retired_immortal,589,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Matarael,Matarael,no,no,listed_retired_immortal,590,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Maverick,Maverick,no,no,listed_retired_immortal,591,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Meneldor,Meneldor,no,no,listed_retired_immortal,592,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Meneldur,Meneldur,no,no,listed_retired_immortal,593,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Menelos,Menelos,no,no,listed_retired_immortal,594,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Merg,Merg,no,no,listed_retired_immortal,595,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Miax,Miax,no,no,listed_retired_immortal,596,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Midnight,Midnight,no,no,listed_retired_immortal,597,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Mig,Mig,no,no,listed_retired_immortal,598,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Miho,Miho,no,no,listed_retired_immortal,599,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Miia,Miia,no,no,listed_retired_immortal,600,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Mimbotu,Mimbotu,no,no,listed_retired_immortal,601,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Mingz,Mingz,no,no,listed_retired_immortal,602,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Mirimandil,Mirimandil,no,no,listed_retired_immortal,603,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Moison,Moison,no,no,listed_retired_immortal,604,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Moosh,Moosh,no,no,listed_retired_immortal,605,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Mor,Mor,no,no,listed_retired_immortal,606,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Mordin,Mordin,no,no,listed_retired_immortal,607,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Mordril,Mordril,no,no,listed_retired_immortal,608,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Morfizm,Morfizm,no,no,listed_retired_immortal,609,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Moulder,Moulder,no,no,listed_retired_immortal,610,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Murogor,Murogor,no,no,listed_retired_immortal,611,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Muumi,Muumi,no,no,listed_retired_immortal,612,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Myrador,Myrador,no,no,listed_retired_immortal,613,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Najden,Najden,no,no,listed_retired_immortal,614,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Nakki,Nakki,no,no,listed_retired_immortal,615,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Naks,Naks,no,no,listed_retired_immortal,616,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Nameless,Nameless,no,no,listed_retired_immortal,617,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Narond,Narond,no,no,listed_retired_immortal,618,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Naxis,Naxis,no,no,listed_retired_immortal,619,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Nazir,Nazir,no,no,listed_retired_immortal,620,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Neidoles,Neidoles,no,no,listed_retired_immortal,621,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Neithan,Neithan,no,no,listed_retired_immortal,622,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Neptune,Neptune,no,no,listed_retired_immortal,623,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Newc,Newc,no,no,listed_retired_immortal,624,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Níeat,Níeat,no,no,listed_retired_immortal,625,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Nightshade,Nightshade,no,no,listed_retired_immortal,626,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Nightstar,Nightstar,no,no,listed_retired_immortal,627,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Niisku,Niisku,no,no,listed_retired_immortal,628,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Njaa,Njaa,no,no,listed_retired_immortal,629,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Noki,Noki,no,no,listed_retired_immortal,630,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Nokiel,Nokiel,no,no,listed_retired_immortal,631,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Norfyr,Norfyr,no,no,listed_retired_immortal,632,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Nori,Nori,no,no,listed_retired_immortal,633,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Norton,Norton,no,no,listed_retired_immortal,634,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Nymne,Nymne,no,no,listed_retired_immortal,635,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Ociris,Ociris,no,no,listed_retired_immortal,636,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Ólin,Ólin,no,no,listed_retired_immortal,637,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Omen,Omen,no,no,listed_retired_immortal,638,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,One,One,no,no,listed_retired_immortal,639,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Opus,Opus,no,no,listed_retired_immortal,640,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Ori,Ori,no,no,listed_retired_immortal,641,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Orm,Orm,no,no,listed_retired_immortal,642,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Öseler,Öseler,no,no,listed_retired_immortal,643,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Ossë,Ossë,no,no,listed_retired_immortal,644,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Overlord,Overlord,no,no,listed_retired_immortal,645,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Owin,Owin,no,no,listed_retired_immortal,646,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Ozelot,Ozelot,no,no,listed_retired_immortal,647,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Paladin,Paladin,no,no,listed_retired_immortal,648,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Pandelume,Pandelume,no,no,listed_retired_immortal,649,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Papa,Papa,no,no,listed_retired_immortal,650,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Patriot,Patriot,no,no,listed_retired_immortal,651,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Paunch,Paunch,no,no,listed_retired_immortal,652,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Pendak,Pendak,no,no,listed_retired_immortal,653,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Phishhead,Phishhead,no,no,listed_retired_immortal,654,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Pif,Pif,no,no,listed_retired_immortal,655,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Pilsner,Pilsner,no,no,listed_retired_immortal,656,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Piter,Piter,no,no,listed_retired_immortal,657,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Pong,Pong,no,no,listed_retired_immortal,658,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Prabowo,Prabowo,no,no,listed_retired_immortal,659,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Prami,Prami,no,no,listed_retired_immortal,660,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Quack,Quack,no,no,listed_retired_immortal,661,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Quende,Quende,no,no,listed_retired_immortal,662,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Quic,Quic,no,no,listed_retired_immortal,663,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Ramon,Ramon,no,no,listed_retired_immortal,664,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Rangga,Rangga,no,no,listed_retired_immortal,665,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Ranoc,Ranoc,no,no,listed_retired_immortal,666,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Raudkael,Raudkael,no,no,listed_retired_immortal,667,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Raul,Raul,no,no,listed_retired_immortal,668,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Rayden,Rayden,no,no,listed_retired_immortal,669,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Razer,Razer,no,no,listed_retired_immortal,670,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Rebel,Rebel,no,no,listed_retired_immortal,671,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Reddas,Reddas,no,no,listed_retired_immortal,672,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Reider,Reider,no,no,listed_retired_immortal,673,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Relkin,Relkin,no,no,listed_retired_immortal,674,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Rhuler,Rhuler,no,no,listed_retired_immortal,675,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Rick,Rick,no,no,listed_retired_immortal,676,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Riven,Riven,no,no,listed_retired_immortal,677,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Rob,Rob,no,no,listed_retired_immortal,678,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Robit,Robit,no,no,listed_retired_immortal,679,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Röhic,Röhic,no,no,listed_retired_immortal,680,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Roman,Roman,no,no,listed_retired_immortal,681,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Roo,Roo,no,no,listed_retired_immortal,682,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Rowin,Rowin,no,no,listed_retired_immortal,683,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Rubrik,Rubrik,no,no,listed_retired_immortal,684,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Rumil,Rumil,no,no,listed_retired_immortal,685,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Ryubi,Ryubi,no,no,listed_retired_immortal,686,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Sabat,Sabat,no,no,listed_retired_immortal,687,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Sabbath,Sabbath,no,no,listed_retired_immortal,688,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Sally,Sally,no,no,listed_retired_immortal,689,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Salmar,Salmar,no,no,listed_retired_immortal,690,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Samwe,Samwe,no,no,listed_retired_immortal,691,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Sarin,Sarin,no,no,listed_retired_immortal,692,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Sarmarnuna,Sarmarnuna,no,no,listed_retired_immortal,693,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Savonn,Savonn,no,no,listed_retired_immortal,694,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Schard,Schard,no,no,listed_retired_immortal,695,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Scott,Scott,no,no,listed_retired_immortal,696,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Scyld,Scyld,no,no,listed_retired_immortal,697,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Sephrenio,Sephrenio,no,no,listed_retired_immortal,698,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Seregon,Seregon,no,no,listed_retired_immortal,699,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Serodi,Serodi,no,no,listed_retired_immortal,700,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Shai,Shai,no,no,listed_retired_immortal,701,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Shiara,Shiara,no,no,listed_retired_immortal,702,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Shilior,Shilior,no,no,listed_retired_immortal,703,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Shrouded,Shrouded,no,no,listed_retired_immortal,704,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Shura,Shura,no,no,listed_retired_immortal,705,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Siamir,Siamir,no,no,listed_retired_immortal,706,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Silenoz,Silenoz,no,no,listed_retired_immortal,707,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Silmaesul,Silmaesul,no,no,listed_retired_immortal,708,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Silvermagi,Silvermagi,no,no,listed_retired_immortal,709,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Silvershadow,Silvershadow,no,no,listed_retired_immortal,710,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Sim,Sim,no,no,listed_retired_immortal,711,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Singleton,Singleton,no,no,listed_retired_immortal,712,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Siw,Siw,no,no,listed_retired_immortal,713,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Slash,Slash,no,no,listed_retired_immortal,714,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,SledgeHammer,SledgeHammer,no,no,listed_retired_immortal,715,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Smiling,Smiling,no,no,listed_retired_immortal,716,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Smokey,Smokey,no,no,listed_retired_immortal,717,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Sneaky,Sneaky,no,no,listed_retired_immortal,718,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Snom,Snom,no,no,listed_retired_immortal,719,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Someone,Someone,no,no,listed_retired_immortal,720,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Spin,Spin,no,no,listed_retired_immortal,721,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Sprocket,Sprocket,no,no,listed_retired_immortal,722,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Spud,Spud,no,no,listed_retired_immortal,723,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Stadi,Stadi,no,no,listed_retired_immortal,724,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Steele,Steele,no,no,listed_retired_immortal,725,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Stigur,Stigur,no,no,listed_retired_immortal,726,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Stiletto,Stiletto,no,no,listed_retired_immortal,727,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Stranger,Stranger,no,no,listed_retired_immortal,728,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Stryker,Stryker,no,no,listed_retired_immortal,729,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Tadej,Tadej,no,no,listed_retired_immortal,730,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Talen,Talen,no,no,listed_retired_immortal,731,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Tamerlane,Tamerlane,no,no,listed_retired_immortal,732,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Tanith,Tanith,no,no,listed_retired_immortal,733,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Tchans,Tchans,no,no,listed_retired_immortal,734,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Telcontar,Telcontar,no,no,listed_retired_immortal,735,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Tellah,Tellah,no,no,listed_retired_immortal,736,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Temdor,Temdor,no,no,listed_retired_immortal,737,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Terminator,Terminator,no,no,listed_retired_immortal,738,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Tessier,Tessier,no,no,listed_retired_immortal,739,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Teya,Teya,no,no,listed_retired_immortal,740,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Themys,Themys,no,no,listed_retired_immortal,741,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Théomil,Théomil,no,no,listed_retired_immortal,742,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Thoroner,Thoroner,no,no,listed_retired_immortal,743,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Thrust,Thrust,no,no,listed_retired_immortal,744,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Thuran,Thuran,no,no,listed_retired_immortal,745,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Timbulimbu,Timbulimbu,no,no,listed_retired_immortal,746,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Tippy,Tippy,no,no,listed_retired_immortal,747,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Titus,Titus,no,no,listed_retired_immortal,748,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,TLB,TLB,no,no,listed_retired_immortal,749,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Torak,Torak,no,no,listed_retired_immortal,750,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Tsort,Tsort,no,no,listed_retired_immortal,751,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Tylina,Tylina,no,no,listed_retired_immortal,752,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Tyr,Tyr,no,no,listed_retired_immortal,753,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Ugly,Ugly,no,no,listed_retired_immortal,754,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Ulbo,Ulbo,no,no,listed_retired_immortal,755,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Ulixes,Ulixes,no,no,listed_retired_immortal,756,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Ulynn,Ulynn,no,no,listed_retired_immortal,757,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Urdorf,Urdorf,no,no,listed_retired_immortal,758,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Urso,Urso,no,no,listed_retired_immortal,759,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Vai,Vai,no,no,listed_retired_immortal,760,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Valdórë,Valdórë,no,no,listed_retired_immortal,761,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Velkin,Velkin,no,no,listed_retired_immortal,762,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Verona,Verona,no,no,listed_retired_immortal,763,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Vico,Vico,no,no,listed_retired_immortal,764,candidate,
2026_06_16_retired_immortals,retired,Boardreaders,Vierna,Vierna,no,no,listed_retired_immortal,765,candidate,
