link_id,player_id,character_id,character_name,main_handle,link_type,status,confidence,primary_evidence_id,notes
link_01273,player_0145,char_lefali,Lefali,Rebeka,listed_same_player,accepted,medium,evidence_player_group_0145,
link_01274,player_0146,char_dorfl,Dorfl,Dorfl,listed_same_player,accepted,medium,evidence_player_group_0146,
link_01275,player_0146,char_tasslehoff,Tasslehoff,Dorfl,listed_same_player,accepted,medium,evidence_player_group_0146,
link_01276,player_0146,char_jarlaxle,Jarlaxle,Dorfl,listed_same_player,accepted,medium,evidence_player_group_0146,
link_01277,player_0146,char_zhorgas,Zhorgas,Dorfl,listed_same_player,accepted,medium,evidence_player_group_0146,
link_01278,player_0147,char_girithol,Girithol,Girithol,listed_same_player,accepted,medium,evidence_player_group_0147,
link_01279,player_0147,char_jeakoth,Jeakoth,Girithol,listed_same_player,accepted,medium,evidence_player_group_0147,
link_01280,player_0147,char_mogshak,Mogshak,Girithol,listed_same_player,accepted,medium,evidence_player_group_0147,
link_01281,player_0148,char_ytinas,Ytinas,Ytinas,listed_same_player,accepted,medium,evidence_player_group_0148,
link_01282,player_0148,char_natash,Natash,Ytinas,listed_same_player,accepted,medium,evidence_player_group_0148,
link_01283,player_0148,char_rippin,Rippin,Ytinas,listed_same_player,accepted,medium,evidence_player_group_0148,
link_01284,player_0148,char_freight,Freight,Ytinas,listed_same_player,accepted,medium,evidence_player_group_0148,
link_01285,player_0149,char_miser,Miser,Miser,listed_same_player,accepted,medium,evidence_player_group_0149,
link_01286,player_0149,char_nuzo,Nuzo,Miser,listed_same_player,accepted,medium,evidence_player_group_0149,
link_01287,player_0149,char_xagok,Xagok,Miser,listed_same_player,accepted,medium,evidence_player_group_0149,
link_01288,player_0149,char_deacon,Deacon,Miser,listed_same_player,accepted,medium,evidence_player_group_0149,
link_01289,player_0150,char_aseff,Aseff,Aseff,listed_same_player,accepted,medium,evidence_player_group_0150,
link_01290,player_0150,char_beleghir,Beleghir,Aseff,listed_same_player,accepted,medium,evidence_player_group_0150,
link_01291,player_0150,char_singha,Singha,Aseff,listed_same_player,accepted,medium,evidence_player_group_0150,
link_01292,player_0150,char_kalkano,Kalkano,Aseff,listed_same_player,accepted,medium,evidence_player_group_0150,
link_01293,player_0151,char_poppis,Poppis,Poppis,listed_same_player,accepted,medium,evidence_player_group_0151,
link_01294,player_0151,char_spinner,Spinner,Poppis,listed_same_player,accepted,medium,evidence_player_group_0151,
link_01295,player_0151,char_risp,Risp,Poppis,listed_same_player,accepted,medium,evidence_player_group_0151,
link_01296,player_0152,char_celo,Celo,Celo,listed_same_player,accepted,medium,evidence_player_group_0152,
link_01297,player_0152,char_dominic,Dominic,Celo,listed_same_player,accepted,medium,evidence_player_group_0152,
link_01298,player_0152,char_maverick,Maverick,Celo,listed_same_player,accepted,medium,evidence_player_group_0152,
link_01299,player_0152,char_s_in,S in,Celo,listed_same_player,accepted,medium,evidence_player_group_0152,
link_01300,player_0152,char_xel,Xel,Celo,listed_same_player,accepted,medium,evidence_player_group_0152,
link_01301,player_0153,char_gloha,Gloha,Gloha,listed_same_player,accepted,medium,evidence_player_group_0153,
link_01302,player_0153,char_illyas,Illyas,Gloha,listed_same_player,accepted,medium,evidence_player_group_0153,
link_01303,player_0153,char_rafa,Rafa,Gloha,listed_same_player,accepted,medium,evidence_player_group_0153,
link_01304,player_0153,char_torq,Torq,Gloha,listed_same_player,accepted,medium,evidence_player_group_0153,
link_01305,player_0153,char_gamli,Gamli,Gloha,listed_same_player,accepted,medium,evidence_player_group_0153,
link_01306,player_0153,char_seethe,Seethe,Gloha,listed_same_player,accepted,medium,evidence_player_group_0153,
link_01307,player_0153,char_mecra,Mecra,Gloha,listed_same_player,accepted,medium,evidence_player_group_0153,
link_01308,player_0154,char_bishn_k,Bishn�k,Bishn�k,listed_same_player,accepted,medium,evidence_player_group_0154,
link_01309,player_0154,char_galurin,Galurin,Bishn�k,listed_same_player,accepted,medium,evidence_player_group_0154,
link_01310,player_0154,char_narf,Narf,Bishn�k,listed_same_player,accepted,medium,evidence_player_group_0154,
link_01311,player_0154,char_rotho,Rotho,Bishn�k,listed_same_player,accepted,medium,evidence_player_group_0154,
link_01312,player_0154,char_tora,Tora,Bishn�k,listed_same_player,accepted,medium,evidence_player_group_0154,
link_01313,player_0154,char_trobo,Trobo,Bishn�k,listed_same_player,accepted,medium,evidence_player_group_0154,
link_01314,player_0154,char_uriond,Uriond,Bishn�k,listed_same_player,accepted,medium,evidence_player_group_0154,
link_01315,player_0154,char_vr_sh,Vr�sh,Bishn�k,listed_same_player,accepted,medium,evidence_player_group_0154,
link_01316,player_0155,char_bellows,Bellows,Bellows,listed_same_player,accepted,medium,evidence_player_group_0155,
link_01317,player_0155,char_betty,Betty,Bellows,listed_same_player,accepted,medium,evidence_player_group_0155,
link_01318,player_0155,char_blob,Blob,Bellows,listed_same_player,accepted,medium,evidence_player_group_0155,
link_01319,player_0155,char_friar,Friar,Bellows,listed_same_player,accepted,medium,evidence_player_group_0155,
link_01320,player_0155,char_illusia,Illusia,Bellows,listed_same_player,accepted,medium,evidence_player_group_0155,
